symbol,side,date_signal,date_entree,date_sortie,bars,entree,stop_initial,sortie,R,ret_pct,motif,termine,atr_pct_entree
DOGE,long,2021-08-10,2021-08-11,2021-08-17,6,0.25734,0.21266903680125984,0.2956456194184678,0.8327478414586762,0.1442659414970899,stop,True,0.08679366441039127
DOGE,long,2021-08-19,2021-08-20,2021-08-24,4,0.31777,0.25726356627637526,0.2823723731367022,-0.6048598365049814,-0.11494118980960932,stop,True,0.09520476087047985
DOGE,long,2021-10-28,2021-10-29,2021-11-06,8,0.2997,0.2432423002047328,0.2557926273937656,-0.7973820758598417,-0.14991158111212316,stop,True,0.09419035668212748
DOGE,long,2022-10-28,2022-10-29,2022-10-30,1,0.08387,0.0740137300469885,0.12176,3.8025277492068557,0.44597510594644735,gap_stop,True,0.05875921040307326
DOGE,long,2022-10-31,2022-11-01,2022-11-02,1,0.12685,0.10363889027450207,0.13245539811203763,0.21915312865139017,0.040020765058873815,stop,True,0.09149038125935324
DOGE,long,2022-11-03,2022-11-04,2022-11-07,3,0.12262,0.0939162871476243,0.10717516595892096,-0.5540894467135297,-0.12944608558935694,stop,True,0.11704335692536168
DOGE,long,2023-01-13,2023-01-14,2023-01-16,2,0.08449,0.07511965169850052,0.08251610514860763,-0.24629896215493524,-0.027261219798414556,stop,True,0.055452410353293125
DOGE,long,2023-01-31,2023-02-01,2023-02-09,8,0.09613,0.0838839753203535,0.08814726360715616,-0.6819593409719643,-0.08670156742645095,stop,True,0.06369512472509364
DOGE,long,2023-04-03,2023-04-04,2023-04-06,2,0.09601,0.08218389123974477,0.08904575615119156,-0.530471406546019,-0.07623909935686198,stop,True,0.07200348276354143
DOGE,long,2023-07-25,2023-07-26,2023-08-02,7,0.08185,0.07244745941236404,0.07372765865949713,-0.8969380753231365,-0.10283034002638435,stop,True,0.05743763340034189
DOGE,long,2023-10-26,2023-10-27,2023-10-31,4,0.07184,0.06610004144075633,0.0664943904516202,-0.9794980697602571,-0.07810490279578705,stop,True,0.03994960021745317
DOGE,long,2023-11-06,2023-11-07,2023-11-09,2,0.07637,0.06981532273785461,0.07025479358519097,-0.9776920732603501,-0.08374577285104266,stop,True,0.04291395352982446
DOGE,long,2023-11-11,2023-11-12,2023-11-14,2,0.0785,0.07020802533041712,0.0719160235211016,-0.83029782413541,-0.08752950819304833,stop,True,0.05281512528396745
