symbol,side,date_signal,date_entree,date_sortie,bars,entree,stop_initial,sortie,R,ret_pct,motif,termine,atr_pct_entree
ETH,long,2018-04-23,2018-04-24,2018-04-25,1,644.58,558.4372506765258,623.1103041996311,-0.2786662440808218,-0.03716708877811774,stop,True,0.06682083629919815
ETH,long,2018-04-26,2018-04-27,2018-05-07,10,661.51,560.0344459680492,731.5862594747845,0.6631160341795008,0.10151888171750231,stop,True,0.0766999395564321
ETH,long,2019-04-02,2019-04-03,2019-04-03,0,163.26,150.44302426773345,150.44302426773345,-1.0489511770671425,-0.08218514447768674,stop,True,0.03925326391114343
ETH,long,2019-04-04,2019-04-05,2019-04-11,6,157.33,140.8874035777906,167.15735621059787,0.5582075520493343,0.05822196259725297,stop,True,0.05225512115365609
ETH,long,2019-05-11,2019-05-12,2019-05-17,5,190.2,168.22700914221815,246.54646000446542,2.5245979231275415,0.29107383070062026,stop,True,0.057762857144536876
ETH,long,2019-05-18,2019-05-19,2019-05-30,11,233.57,196.43842724874824,243.83964069890544,0.2508598674208761,0.039800612063143614,stop,True,0.0794870333331587
ETH,long,2019-06-21,2019-06-22,2019-06-27,5,294.25,264.4544284985372,330.8326834624475,1.1858311928599166,0.11983685338082568,stop,True,0.05062968819280001
ETH,long,2019-09-17,2019-09-18,2019-09-23,5,207.85,188.0310925333405,203.13339540441035,-0.27945896592512737,-0.026593776058172064,stop,True,0.0476759862079853
ETH,long,2020-01-30,2020-01-31,2020-02-16,16,184.71,167.08228021464996,257.69469530470417,4.090142502379413,0.38956187518901214,stop,True,0.0477172859762602
ETH,long,2020-02-17,2020-02-18,2020-02-20,2,267.9,232.36800130628103,248.90314407011812,-0.5637302418780877,-0.07461919095002262,stop,True,0.06631578703568303
ETH,long,2020-02-23,2020-02-24,2020-02-26,2,274.5,237.91853415099803,240.35863885449817,-0.9614453004258265,-0.12787204615617878,stop,True,0.06663290682878319
ETH,long,2020-04-08,2020-04-09,2020-05-04,25,173.15,143.90977209089414,201.66590572342236,0.949591569473665,0.16003957382362333,stop,True,0.08443611870951734
ETH,long,2020-05-30,2020-05-31,2020-06-11,11,243.71,218.6109765309783,229.40881702025638,-0.6074905915205495,-0.062438909525678675,stop,True,0.05149362658286843
ETH,long,2020-07-22,2020-07-23,2020-07-28,5,263.75,245.24834015705116,306.42705288706344,2.2450255346748986,0.1571707723180722,stop,True,0.035074236669097314
ETH,long,2020-07-29,2020-07-30,2020-08-02,3,317.76,289.9997037648659,357.1226709808347,1.369326368742529,0.1193889462982176,stop,True,0.0436812314878117
ETH,long,2020-08-03,2020-08-04,2020-08-19,15,385.91,338.7079663049034,397.2339802403355,0.20672186166564283,0.025234422140287795,stop,True,0.06115679004832296
ETH,long,2020-09-01,2020-09-02,2020-09-02,0,475.4,423.18130776862034,423.18130776862034,-1.034416078586842,-0.11339511731042944,stop,True,0.05492079536325163
ETH,long,2020-10-22,2020-10-23,2020-10-26,3,413.94,376.7130826035997,383.89314959187624,-0.8499902468520583,-0.07628969896923429,stop,True,0.04496656205778656
ETH,long,2020-11-06,2020-11-07,2020-11-25,18,455.91,412.23565880234815,557.7897654166768,2.286293579883742,0.21858055266677823,stop,True,0.04789798556475169
ETH,long,2020-11-29,2020-11-30,2020-12-08,8,576.32,498.0792246364131,557.9810055856534,-0.2633869146842411,-0.035685840329193697,stop,True,0.06787962882043566
ETH,long,2020-12-16,2020-12-17,2020-12-21,4,637.18,564.7882201518677,603.8948395312148,-0.49407971765416464,-0.056021718056475704,stop,True,0.05680638112317733
ETH,long,2020-12-27,2020-12-28,2021-01-05,8,685.1,595.2211674228103,1011.0468019588503,3.588770560386577,0.46987401398477696,stop,True,0.06559541131016622
ETH,long,2021-01-06,2021-01-07,2021-01-08,1,1208.75,1034.2620384237025,1104.4040356791525,-0.6245260212095272,-0.08997291653896419,stop,True,0.07217702650519026
ETH,long,2021-01-09,2021-01-10,2021-01-11,1,1276.0,1070.1403164784529,1131.6988653014205,-0.7243600586492425,-0.11662922777421832,stop,True,0.08066602018869402
ETH,long,2021-01-14,2021-01-15,2021-01-21,6,1231.89,970.7726520687702,1171.5186852475342,-0.24961241617744534,-0.05280344515407969,stop,True,0.10598241236280427
ETH,long,2021-02-02,2021-02-03,2021-02-22,19,1511.93,1223.5202346598953,1772.1033729164085,0.8793228823979444,0.16740133997914342,stop,True,0.09537801529836197
ETH,long,2021-04-01,2021-04-02,2021-04-18,16,1968.05,1728.0041690444532,2287.136438481422,1.2938198691814553,0.1574940440018615,stop,True,0.06098570436613568
ETH,long,2021-04-27,2021-04-28,2021-05-13,15,2666.13,2262.7624280905848,3753.949012079391,2.665010598067217,0.40239342705714737,stop,True,0.07564664362004389
ETH,long,2021-05-14,2021-05-15,2021-05-16,1,4075.02,3401.701852252128,3437.104577091262,-0.9697342545227488,-0.15990998799132075,stop,True,0.0826153181760914
ETH,long,2021-07-29,2021-07-30,2021-09-07,39,2382.93,2074.953850482363,3638.5338845077686,4.037848251192383,0.5208205021299293,stop,True,0.06462131693285927
ETH,long,2021-10-14,2021-10-15,2021-10-22,7,3790.82,3353.156362753264,3911.5663745438283,0.24069077901336722,0.02773313929875532,stop,True,0.057726776429207406
ETH,long,2021-10-23,2021-10-24,2021-11-16,23,4167.13,3696.9735576423827,4422.874709995761,0.5074155729515867,0.05713489224687319,stop,True,0.05641250001291265
ETH,long,2022-04-03,2022-04-04,2022-04-06,2,3521.9,3208.4752889832857,3243.9002236641595,-0.9301480276953088,-0.08261151021537066,stop,True,0.04449653752473303
ETH,long,2023-01-12,2023-01-13,2023-01-24,11,1415.91,1332.3980204389957,1553.785113532138,1.57984188614157,0.09299487859255001,stop,True,0.02949056774830478
ETH,long,2023-01-25,2023-01-26,2023-02-09,14,1611.95,1472.0585402442082,1578.377586612878,-0.28560048361846846,-0.024736078610698,stop,True,0.04339199719463752
ETH,long,2023-03-17,2023-03-18,2023-04-19,32,1789.26,1620.4639767515387,1994.9629561447907,1.173810297300989,0.11051442058066727,stop,True,0.04716922729185848
ETH,long,2023-06-21,2023-06-22,2023-07-06,14,1889.1,1757.809851672186,1852.805283866847,-0.33344868033492747,-0.02312802096874826,stop,True,0.03474939080191994
ETH,long,2023-07-13,2023-07-14,2023-07-17,3,2004.49,1879.474159004817,1906.0204509233172,-0.8502168135846476,-0.05292040027748953,stop,True,0.03118395227593629
ETH,long,2023-10-24,2023-10-25,2023-10-27,2,1784.98,1673.768989135204,1747.2346896114768,-0.402925388586057,-0.025053669603809177,stop,True,0.031151892700421294
ETH,long,2023-10-29,2023-10-30,2023-11-14,15,1795.14,1681.7632263398013,2001.0547036948772,1.7492322976298367,0.1102568386670443,stop,True,0.03157881102872163
ETH,long,2023-11-15,2023-11-16,2023-11-17,1,2058.49,1907.9724540880632,1929.0194216532018,-0.9131533228060963,-0.06663683315476035,stop,True,0.03656018389983355
ETH,long,2023-12-02,2023-12-03,2023-12-11,8,2164.75,2014.895787579826,2241.5636164616362,0.4537809657165062,0.03135015993130405,stop,True,0.034612359953845484
ETH,long,2024-01-10,2024-01-11,2024-01-18,7,2584.37,2343.194718735759,2476.926212819669,-0.48747275835934484,-0.04540051005607673,stop,True,0.0466603623444477
ETH,long,2024-02-09,2024-02-10,2024-03-05,24,2486.56,2317.5496705743567,3370.481765999461,5.160676778937307,0.35006866875101456,stop,True,0.033984767997885315
ETH,long,2024-03-06,2024-03-07,2024-03-15,8,3818.58,3445.634685989331,3707.665537680554,-0.33776253156301655,-0.032922060648227204,stop,True,0.04883298425208702
ETH,long,2024-05-20,2024-05-21,2024-06-07,17,3661.79,3317.227380600669,3687.3359033525344,0.03148238066201056,0.0029564774459310125,stop,True,0.047048386089771785
ETH,long,2024-07-15,2024-07-16,2024-07-25,9,3483.2,3187.188467394579,3281.6674941801834,-0.726533317520611,-0.06161948060934194,stop,True,0.042491320137434035
ETH,long,2024-11-08,2024-11-09,2024-11-13,4,2961.75,2710.2439905262345,3139.0667108345424,0.6565054956672768,0.055637885169265835,stop,True,0.0424590207603217
ETH,long,2024-11-18,2024-11-19,2024-12-09,20,3207.81,2896.2472190712106,3724.1008745288455,1.6126029279942202,0.15631356108093855,stop,True,0.04856316005760775
ETH,long,2025-06-10,2025-06-11,2025-06-13,2,2816.41,2537.7354596469386,2601.0979268150145,-0.8115096870783486,-0.08013595238027445,stop,True,0.049473361540589095
ETH,long,2025-07-09,2025-07-10,2025-07-23,13,2768.74,2517.3878353264936,3543.9271049042377,3.033838088026649,0.27486860135361424,stop,True,0.04539107403972681
ETH,long,2025-07-24,2025-07-25,2025-08-01,7,3706.95,3361.679981586957,3607.452900685216,-0.33054102305409877,-0.03072555845057471,stop,True,0.046570633325650854
ETH,long,2025-08-07,2025-08-08,2025-08-18,10,3910.3,3540.4486775553464,4361.684687380769,1.175717623859731,0.11098196365012541,stop,True,0.04729193699264172
ETH,long,2025-08-22,2025-08-23,2025-08-25,2,4832.07,4319.664849345315,4456.984436425297,-0.7682664234436002,-0.08130633799061794,stop,True,0.05302128804577386
