symbol,side,date_signal,date_entree,date_sortie,bars,entree,stop_initial,sortie,R,ret_pct,motif,termine,atr_pct_entree
XRP,long,2019-05-14,2019-05-15,2019-05-16,1,0.409,0.3627080747138035,0.4154960693771033,0.10470675411278421,0.011827389812914884,stop,True,0.05659159570439665
XRP,long,2019-05-19,2019-05-20,2019-06-04,15,0.41612,0.3473682287973617,0.4038795997264534,-0.20189151828668617,-0.03329014247051297,stop,True,0.08261051043285386
XRP,long,2019-06-22,2019-06-23,2019-06-27,4,0.47714,0.41739217173820725,0.43688053199226723,-0.7044190608452823,-0.0880318188950457,stop,True,0.062610374587954
XRP,long,2020-02-04,2020-02-05,2020-02-15,10,0.26742,0.2399484551976831,0.30550257061087105,1.3445449003848577,0.13784683071837525,stop,True,0.05136404308263572
XRP,long,2020-07-25,2020-07-26,2020-08-02,7,0.21462,0.19719095050212715,0.26898903978724475,3.0639549055264155,0.24832369418125003,stop,True,0.040604439236494434
XRP,long,2020-08-03,2020-08-04,2020-08-11,7,0.31008,0.26995141695941005,0.28029187741384276,-0.7717408389341833,-0.09967444606718241,stop,True,0.06470682249837137
XRP,long,2020-08-17,2020-08-18,2020-08-19,1,0.31535,0.2745812430944752,0.2800718685877269,-0.8945324291824649,-0.11541519829992314,stop,True,0.06464048978202765
XRP,long,2020-11-16,2020-11-17,2020-11-22,5,0.28814,0.26358892924129423,0.42016346746293926,5.319803026582879,0.4523709592268694,stop,True,0.04260267709916323
XRP,long,2020-11-23,2020-11-24,2020-11-25,1,0.61562,0.5336839081695751,0.6741807718717484,0.6832296864227277,0.09075311306499925,stop,True,0.06654762014751373
XRP,long,2020-11-26,2020-11-27,2020-12-09,12,0.53649,0.3979641349302321,0.5502403151700067,0.08357179024896248,0.02153581063128031,stop,True,0.1291038650019273
XRP,long,2021-01-30,2021-01-31,2021-02-01,1,0.44369,0.33918196367228975,0.3950996805528405,-0.4809955346461396,-0.11306895282946056,stop,True,0.11777145791849064
XRP,long,2021-02-10,2021-02-11,2021-02-16,5,0.50422,0.36038160645985695,0.49535600196512597,-0.07552329924883752,-0.02150146187099895,stop,True,0.14263455787170584
XRP,long,2021-04-04,2021-04-05,2021-04-06,1,0.63501,0.5299589668593082,0.7966440406550719,1.51136764510564,0.24952965295651097,stop,True,0.08271604631477598
XRP,long,2021-04-07,2021-04-08,2021-04-14,6,0.91544,0.7124919024015671,1.5737215074101518,3.219065328160908,0.7122249257442157,stop,True,0.11084729616273754
XRP,long,2021-04-15,2021-04-16,2021-04-18,2,1.75781,1.3988680344505902,1.421333889132691,-0.9551248712889264,-0.19464566616908371,stop,True,0.10209919318624021
XRP,long,2021-05-01,2021-05-02,2021-05-10,8,1.651,1.2256325632549414,1.3670722882189683,-0.681678547319685,-0.17527867122053264,stop,True,0.1288211498319378
XRP,long,2021-08-07,2021-08-08,2021-08-12,4,0.8163,0.7114275529246193,0.9533488556611842,1.273066107191122,0.16322806787486138,stop,True,0.06423646151867005
XRP,long,2021-08-13,2021-08-14,2021-08-16,2,1.0901,0.9345089622792865,1.166057727679589,0.4591871952963921,0.06540941804514044,stop,True,0.07136548835919347
XRP,long,2021-08-17,2021-08-18,2021-08-26,8,1.098,0.8915048774380128,1.096704135442303,-0.02753223784680443,-0.005167509088000379,stop,True,0.09403238732330932
XRP,long,2021-09-06,2021-09-07,2021-09-07,0,1.3894,1.1973780577663453,1.1973780577663453,-1.026942525710095,-0.1416452386354305,stop,True,0.0691024694953414
XRP,long,2021-11-08,2021-11-09,2021-11-10,1,1.2815,1.1273000900551002,1.1360857979083074,-0.97438042435432,-0.1170109049848095,stop,True,0.060163835327701816
XRP,long,2022-09-22,2022-09-23,2022-09-24,1,0.4861,0.42002033083858376,0.48298316435011357,-0.0764985969623802,-0.010378342222337068,stop,True,0.06796921329090333
XRP,long,2022-09-25,2022-09-26,2022-09-28,2,0.4916,0.41317119783249584,0.4228303979873176,-0.9001599011786071,-0.14332292049070505,stop,True,0.07976892002390577
XRP,long,2022-10-07,2022-10-08,2022-10-13,5,0.5177,0.4402710505611657,0.47771618536176685,-0.5421053406144299,-0.08091725956808953,stop,True,0.07478167803634761
XRP,long,2023-01-14,2023-01-15,2023-01-18,3,0.3953,0.3591800794630279,0.3688476195369985,-0.7746604999707747,-0.07064210991645715,stop,True,0.04568671962683037
XRP,long,2023-01-20,2023-01-21,2023-01-30,9,0.4129,0.37220017340681527,0.3940381860636497,-0.5030903574391707,-0.049490967951424755,stop,True,0.049285331306835475
XRP,long,2023-03-21,2023-03-22,2023-03-22,0,0.4696,0.41674746133320056,0.41674746133320056,-1.0335403930895737,-0.11609071803043361,stop,True,0.056273997728704714
XRP,long,2023-03-23,2023-03-24,2023-04-01,8,0.4437,0.38279449472097393,0.511171912919292,1.0764571904147888,0.14746744755576402,stop,True,0.06863365481071228
XRP,long,2023-04-02,2023-04-03,2023-04-19,16,0.5179,0.44479689966606584,0.49805648948232273,-0.29924070794145874,-0.04215439269489974,stop,True,0.07057646295996738
XRP,long,2023-05-29,2023-05-30,2023-06-05,6,0.4946,0.4584880584912037,0.5051884598623166,0.2378405198873042,0.017330649946754338,stop,True,0.03650620856125786
XRP,long,2023-07-13,2023-07-14,2023-07-14,0,0.8151,0.713790576953065,0.713790576953065,-1.0301825937009788,-0.12778663529381087,stop,True,0.06214539507234393
XRP,long,2023-07-15,2023-07-16,2023-07-22,6,0.7144,0.5999311607401427,0.7341946037101048,0.1476158456042828,0.023605385118179875,stop,True,0.08011536902285646
XRP,long,2023-10-23,2023-10-24,2023-10-25,1,0.5475,0.5092226245452228,0.5436281513634211,-0.15816405559096705,-0.01103565460732543,stop,True,0.03495650726463673
XRP,long,2023-10-30,2023-10-31,2023-11-07,7,0.578,0.5332677814481959,0.6716017707575153,2.0366208108031776,0.15730229371015786,stop,True,0.03869569078875784
XRP,long,2023-11-08,2023-11-09,2023-11-14,5,0.6869,0.6220025472347962,0.667770322392547,-0.3365158002618493,-0.031730131602042834,stop,True,0.04723937455612445
XRP,long,2023-12-08,2023-12-09,2023-12-11,2,0.672,0.6126632365527112,0.6388086070275927,-0.6035551672493329,-0.05318679632767581,stop,True,0.044149377564947107
XRP,long,2024-02-27,2024-02-28,2024-02-28,0,0.5862,0.5409126921183701,0.5409126921183701,-1.0497760959898235,-0.08093933808579809,stop,True,0.03862786410920325
XRP,long,2024-03-01,2024-03-02,2024-03-03,1,0.6013,0.5449228806793218,0.5904926749165131,-0.23397631152966145,-0.021893532796903915,stop,True,0.046879360818791106
XRP,long,2024-03-04,2024-03-05,2024-03-05,0,0.6476,0.5816753166371975,0.5816753166371975,-1.037293324865049,-0.10538409591576102,stop,True,0.05089923051482587
XRP,long,2024-03-11,2024-03-12,2024-03-14,2,0.723,0.630513076357746,0.6386587240023422,-0.9413719260728617,-0.12018092921440979,stop,True,0.0639605281066763
XRP,long,2024-07-16,2024-07-17,2024-07-18,1,0.5792,0.5208495965948311,0.5751174825523432,-0.10953056088375561,-0.011012423379693579,stop,True,0.05037154990087099
XRP,long,2024-07-19,2024-07-20,2024-08-01,12,0.5733,0.5020482375068673,0.5901180600067055,0.2033805674363323,0.025226407270392243,stop,True,0.0621417778590029
XRP,long,2024-09-29,2024-09-30,2024-10-01,1,0.6412,0.5895684603372424,0.6002849988845823,-0.8405321901428855,-0.0675473306555742,stop,True,0.04026164976821394
