symbol,side,date_signal,date_entree,date_sortie,bars,entree,stop_initial,sortie,R,ret_pct,motif,termine,atr_pct_entree
ADA,long,2020-07-25,2020-07-26,2020-07-27,1,0.14368,0.1257418561272883,0.13607886640391056,-0.45493287303328966,-0.056684038165992864,stop,True,0.06242394165058359
ADA,long,2020-07-28,2020-07-29,2020-08-02,4,0.14904,0.12797381848092287,0.1302183587472313,-0.919965393477354,-0.1297737186005281,stop,True,0.07067291169846054
ADA,long,2020-11-20,2020-11-21,2020-11-25,4,0.11826,0.10399750328443232,0.1589967256171041,2.8173336665529614,0.3391003564144321,stop,True,0.06030144053597027
ADA,long,2020-11-28,2020-11-29,2020-12-08,9,0.16487,0.13101964755180417,0.1430210556839015,-0.6636482282376832,-0.13598524082099814,stop,True,0.10265770743069025
ADA,long,2020-12-29,2020-12-30,2021-01-07,8,0.19069,0.15624067064820849,0.2915591371840994,2.900045974466431,0.5228655328167476,stop,True,0.09032809626040045
ADA,long,2021-01-08,2021-01-09,2021-01-11,2,0.30392,0.23675068461282045,0.270041349997619,-0.5214668707053954,-0.11501927936170399,stop,True,0.11050492792047176
ADA,long,2021-01-13,2021-01-14,2021-01-21,7,0.31246,0.23183668386302575,0.3143029852198339,0.0073112751699866245,0.0018827455803180871,stop,True,0.12901381958806613
ADA,long,2021-02-01,2021-02-02,2021-02-13,11,0.40882,0.3181400028212082,0.8202478244975828,4.510031997930379,0.998369409726576,stop,True,0.11090455112126586
ADA,long,2021-02-14,2021-02-15,2021-02-22,7,0.84288,0.6714783128357105,0.9962535472265762,0.8733594319211064,0.17724526285806694,stop,True,0.10167620964092727
ADA,long,2021-02-26,2021-02-27,2021-02-28,1,1.24353,0.9434801113940567,1.1721108177230526,-0.2541259530762019,-0.06119536109111824,stop,True,0.12064441091326436
ADA,long,2021-03-01,2021-03-02,2021-03-12,10,1.29678,0.980475960179571,1.0543254317185708,-0.7813898908315595,-0.19021225823993704,stop,True,0.12195747922563162
ADA,long,2021-03-17,2021-03-18,2021-03-19,1,1.3775,1.103262513510538,1.1824194768312142,-0.7300255143278571,-0.14504592421143062,stop,True,0.09954173738274476
ADA,long,2021-04-13,2021-04-14,2021-04-16,2,1.41246,1.2198706152759005,1.3523082346001385,-0.341043209433145,-0.046408536500948255,stop,True,0.06817516415477237
ADA,long,2021-05-06,2021-05-07,2021-05-10,3,1.6491,1.3787102904977429,1.5396267522680542,-0.4284582480958458,-0.07011064357034628,stop,True,0.08198099251175099
ADA,long,2021-05-11,2021-05-12,2021-05-17,5,1.7633,1.4433332710882714,2.0165385615409086,0.767826346362417,0.13905093143708985,stop,True,0.09072952104342104
ADA,long,2021-08-07,2021-08-08,2021-08-12,4,1.4726,1.3073454460245668,1.6846462641583624,1.244938591287657,0.13942763097331465,stop,True,0.056109790158710156
ADA,long,2021-08-13,2021-08-14,2021-08-17,3,2.1386,1.8851460134834856,1.9908641553775226,-0.6154757124842793,-0.0727968793233847,stop,True,0.05925698740215891
ADA,long,2021-08-18,2021-08-19,2021-08-24,5,2.1045,1.7944741186416446,2.5920323600895685,1.5422560635081755,0.226745034696295,stop,True,0.07365784779243414
ADA,long,2021-08-25,2021-08-26,2021-09-07,12,2.7389,2.3354896370160056,2.7049392284098204,-0.11117327208765485,-0.016341937340769636,stop,True,0.07364459508999863
ADA,long,2021-11-09,2021-11-10,2021-11-10,0,2.269,2.012836841203301,2.012836841203301,-1.0334305437309323,-0.11643827043097854,stop,True,0.056448470426773735
ADA,long,2023-01-29,2023-01-30,2023-02-09,10,0.3976,0.3550226688628009,0.37146732154872975,-0.6498954339153536,-0.06945568896002687,stop,True,0.053542921450200044
ADA,long,2023-02-15,2023-02-16,2023-02-24,8,0.419,0.3727544553831066,0.3776374901701561,-0.9288632054403917,-0.10231514253160565,stop,True,0.05518561410130475
ADA,long,2023-03-31,2023-04-01,2023-04-19,18,0.3989,0.35173690746645386,0.42132140915346106,0.44061924735688346,0.05199169556388386,stop,True,0.05911643586556295
ADA,long,2023-07-13,2023-07-14,2023-07-14,0,0.3567,0.3184574033740267,0.3184574033740267,-1.0353091820608993,-0.11077623679672143,stop,True,0.05360610684885522
ADA,long,2023-11-01,2023-11-02,2023-11-07,5,0.3072,0.2830410970504184,0.34372840938139804,1.458118882142592,0.11444088568512467,stop,True,0.03932113110283456
ADA,long,2023-11-08,2023-11-09,2023-11-13,4,0.3577,0.3242163325788585,0.3556646438322712,-0.10339624425989208,-0.00965942159682128,stop,True,0.046804119962456654
ADA,long,2023-11-15,2023-11-16,2023-11-17,1,0.3787,0.3346595635280481,0.36131959470461605,-0.4282528965580273,-0.0497037203248459,stop,True,0.058146866215938585
ADA,long,2023-12-05,2023-12-06,2023-12-10,4,0.4258,0.38536345140865974,0.5786881543024451,3.7312575689546335,0.3536355611788171,stop,True,0.0474830302857448
ADA,long,2023-12-11,2023-12-12,2023-12-17,5,0.5507,0.47263621467914907,0.5843847973508989,0.4024225526225694,0.05693104032754733,stop,True,0.07087687063814319
ADA,long,2023-12-21,2023-12-22,2023-12-31,9,0.6352,0.5369585229744973,0.5822777801769998,-0.5634806912459581,-0.08697525506819195,stop,True,0.07733113745710225
ADA,long,2024-02-14,2024-02-15,2024-02-21,6,0.5769,0.5174811115998362,0.5775458316555089,-0.027988743185534903,-0.0028769986596440364,stop,True,0.05149842988400398
ADA,long,2024-02-29,2024-03-01,2024-03-05,4,0.6549,0.5789564467957504,0.7101796328856057,0.6919543714066553,0.08008029386308223,stop,True,0.05798103008417282
ADA,long,2024-11-07,2024-11-08,2024-11-11,3,0.4066,0.36553863598617325,0.5862329385064222,4.3263850798913905,0.4360371058900629,stop,True,0.05049356125655037
ADA,long,2024-11-12,2024-11-13,2024-11-17,4,0.5709,0.4842962582019661,0.7030812403817772,1.4968553922684755,0.22661504439188496,stop,True,0.07584843387461368
ADA,long,2024-11-18,2024-11-19,2024-11-24,5,0.7324,0.6082287225740834,0.9934007494844022,2.0741443055467714,0.3509490412749504,stop,True,0.08477012385712492
ADA,long,2024-11-25,2024-11-26,2024-12-09,13,0.9435,0.7622414625656325,1.1263708822849852,0.9860563979510903,0.18905605907465967,stop,True,0.09605645862976549
ADA,long,2025-01-03,2025-01-04,2025-01-08,4,1.0894,0.9121580198566718,0.9745550917619326,-0.6712451436470238,-0.10899150700031116,stop,True,0.08134843957376914
ADA,long,2025-03-02,2025-03-03,2025-03-03,0,1.1349,0.9434516176219828,0.9434516176219828,-1.0217118744155103,-0.17201044700031717,stop,True,0.08434592579875637
ADA,long,2025-05-10,2025-05-11,2025-05-15,4,0.8406,0.7437168378012677,0.7600864570837461,-0.8640811667428923,-0.09939069734718221,stop,True,0.0576273865088819
ADA,long,2025-07-16,2025-07-17,2025-07-23,6,0.7645,0.6790035687135603,0.830988691725107,0.7403550462777775,0.08263096350354475,stop,True,0.05591656722461721
ADA,long,2025-08-13,2025-08-14,2025-08-18,4,0.9042,0.7946940171723592,0.89849126990882,-0.08505574207445656,-0.010280382202855607,stop,True,0.06055407145965536
ADA,long,2026-08-21,2026-08-22,2026-08-23,1,0.2291,0.20586764069945332,0.226,-0.1726126885402305,-0.01746920824435804,gap_stop,True,0.050703534047461106
BCH,long,2020-07-28,2020-07-29,2020-08-02,4,288.92,263.38271467223996,292.7724847395316,0.10530092511945065,0.009288842258900818,stop,True,0.04419438828699993
BCH,long,2020-08-06,2020-08-07,2020-08-11,4,309.0,266.28409722584877,281.8993664741945,-0.6621054553918616,-0.09134621455714424,stop,True,0.06911958377694372
BCH,long,2020-10-13,2020-10-14,2020-10-17,3,253.37,229.8825236602975,242.1389617275014,-0.5203648114077645,-0.04814169346886062,stop,True,0.04635015262205965
BCH,long,2020-10-22,2020-10-23,2020-10-26,3,268.0,242.28980013927315,254.00545586952737,-0.5849256374386872,-0.05600200733686246,stop,True,0.04796679078493816
BCH,long,2020-11-21,2020-11-22,2020-11-25,3,305.07,269.1682754880255,324.7756090550991,0.5137891866680806,0.06034385432101962,stop,True,0.05884178141405992
BCH,long,2020-12-20,2020-12-21,2020-12-22,1,348.98,299.52036910174166,313.47,-0.7447467627846186,-0.10533949580351018,gap_stop,True,0.0708631309792228
BCH,long,2020-12-28,2020-12-29,2021-01-08,10,360.77,295.4110572994721,403.2063637281292,0.6259038061266335,0.11316561101450112,stop,True,0.09058256326818738
BCH,long,2021-01-09,2021-01-10,2021-01-11,1,574.97,473.89711974517263,524.3094683348031,-0.522979957319876,-0.09175014945996586,stop,True,0.08789404686751254
BCH,long,2021-02-09,2021-02-10,2021-02-15,5,514.85,426.1450723835427,634.6712251043142,1.3248664511880137,0.22780927928372727,stop,True,0.0861463801266945
BCH,long,2021-02-16,2021-02-17,2021-02-22,5,705.51,573.1171277685158,617.3060130129115,-0.6862123125047626,-0.12851452488018295,stop,True,0.09382777865053946
BCH,long,2021-04-05,2021-04-06,2021-04-17,11,647.24,553.9163491542873,1018.703853576196,3.9446802877188953,0.5676366904486614,stop,True,0.07209354400663791
BCH,long,2021-04-18,2021-04-19,2021-04-20,1,972.51,777.1602615019241,835.0752428232151,-0.7220379650716582,-0.14474749964593675,stop,True,0.10043585078717748
BCH,long,2021-04-30,2021-05-01,2021-05-07,6,995.9,790.4900864928705,1322.4203600400563,1.5670310834769139,0.3225637482139609,stop,True,0.10312778065424713
BCH,long,2021-05-08,2021-05-09,2021-05-12,3,1396.73,1098.2221471773955,1241.5587391478562,-0.5374995559188512,-0.11464462219907318,stop,True,0.1068595407926387
BCH,long,2021-08-13,2021-08-14,2021-08-18,4,654.5,575.6354626103233,634.4147563246648,-0.28736709727978454,-0.03455742935516961,stop,True,0.060247927723206036
BCH,long,2021-08-20,2021-08-21,2021-08-26,5,694.08,611.5649384472291,621.1297047261525,-0.9159626528905114,-0.10867602433920182,stop,True,0.059442039500324825
BCH,long,2021-09-03,2021-09-04,2021-09-07,3,713.6,634.6912061218264,717.2514503825265,0.010008358295029909,0.0011044999151940287,stop,True,0.055289233378765124
BCH,long,2021-11-09,2021-11-10,2021-11-12,2,717.4,642.9415632082046,650.5700213376865,-0.9342919580693412,-0.09677594727604841,stop,True,0.05189464510161377
BCH,long,2023-01-12,2023-01-13,2023-01-16,3,119.6,110.07465360361809,120.1194717296503,0.004202764343164643,0.00033405418419854023,stop,True,0.03982168225912168
BCH,long,2023-01-17,2023-01-18,2023-01-24,6,122.8,111.5315522558461,125.60043450386428,0.2044322063836772,0.018721787978249957,stop,True,0.04588130188987746
BCH,long,2023-01-25,2023-01-26,2023-02-06,11,131.9,117.82384403649523,130.87496849377192,-0.11015659724400781,-0.011732270434231114,stop,True,0.05335919622253516
BCH,long,2023-02-20,2023-02-21,2023-02-22,1,145.0,130.70301016990413,139.45279515776812,-0.4277900806554879,-0.04209588018822632,stop,True,0.04929996493136511
BCH,long,2023-06-21,2023-06-22,2023-06-23,1,135.8,122.76442271152567,133.4,-0.2254138758087871,-0.021594513476728437,gap_stop,True,0.047995498116621266
BCH,long,2023-06-24,2023-06-25,2023-06-26,1,212.6,185.2308442774132,189.5857839718837,-0.8702711854718783,-0.11181112655244564,stop,True,0.06436772277184095
BCH,long,2023-06-27,2023-06-28,2023-07-01,3,230.0,194.21784434310382,282.18105102835244,1.4296704037850911,0.22197643376853138,stop,True,0.07778729490629607
BCH,long,2023-07-02,2023-07-03,2023-07-05,2,299.3,248.778559305059,252.77590062528049,-0.942733432000868,-0.15881451655983078,stop,True,0.08439933293508356
BCH,long,2023-07-06,2023-07-07,2023-07-15,8,275.0,223.00064900853263,247.88076686800173,-0.5416412729911941,-0.10221373495095008,stop,True,0.09454427452994067
BCH,long,2023-09-27,2023-09-28,2023-10-03,5,229.3,206.58574987807805,232.58163884371322,0.10380600518923429,0.010262403958005475,stop,True,0.049529546711561186
BCH,long,2023-10-23,2023-10-24,2023-10-26,2,262.0,235.30097161776558,241.9850214459305,-0.7874050057548186,-0.08008010161722874,stop,True,0.05095234424090539
BCH,long,2023-12-04,2023-12-05,2023-12-07,2,252.3,231.7640749709972,242.4287177045843,-0.5288653769180743,-0.042961005182757306,stop,True,0.04069743366825767
BCH,long,2023-12-08,2023-12-09,2023-12-11,2,253.6,231.21098618405483,240.42579931176155,-0.6325536445368494,-0.055733376649154315,stop,True,0.04414237739736824
BCH,long,2023-12-27,2023-12-28,2023-12-29,1,264.2,237.76437457127608,251.1954906733278,-0.5309237092143316,-0.05301773556603223,stop,True,0.05002957121257365
BCH,long,2023-12-30,2023-12-31,2024-01-03,3,270.5,239.11958124383875,240.41994505208544,-0.9911242765653712,-0.11474977895602038,stop,True,0.05800447089863445
BCH,long,2024-02-11,2024-02-12,2024-02-14,2,277.7,254.901195750382,265.30111033964045,-0.5914736463104102,-0.04846228278422929,stop,True,0.0410493414649226
BCH,long,2024-02-27,2024-02-28,2024-03-04,5,292.8,264.77544004858913,463.66902901685467,6.043131141129473,0.5772474550858017,stop,True,0.047856147458010354
BCH,long,2024-03-05,2024-03-06,2024-03-15,9,400.9,318.04931583596135,390.4738403819797,-0.14494638662255896,-0.02989507963067197,stop,True,0.10333086076831959
BCH,long,2024-03-24,2024-03-25,2024-04-02,8,485.1,394.40379106035607,594.8900700933898,1.1867099100561975,0.22142910623445536,stop,True,0.09348197169619044
BCH,long,2024-04-04,2024-04-05,2024-04-10,5,665.5,545.4603075784174,607.1551657823253,-0.5072500880408088,-0.09131270824127759,stop,True,0.09018759761200797
BCH,long,2024-05-20,2024-05-21,2024-05-28,7,517.9,455.8741060272324,475.9417870390647,-0.7085088778294403,-0.08468464988349887,stop,True,0.05988211428149022
BCH,long,2024-07-29,2024-07-30,2024-08-01,2,439.0,387.6308758963598,396.3286704751912,-0.8632030940667124,-0.10080519340762477,stop,True,0.05850697506109364
BCH,long,2024-11-09,2024-11-10,2024-11-12,2,404.9,361.55119424588594,428.7023052426262,0.5106276919760406,0.05455894985070847,stop,True,0.05353026148939743
BCH,long,2024-11-13,2024-11-14,2024-11-24,10,439.6,378.87290605103993,485.69242827859983,0.7285354945393394,0.10044025557175584,stop,True,0.06907085299017299
BCH,long,2024-12-03,2024-12-04,2024-12-09,5,585.6,498.958197538081,550.2320097996867,-0.4344283377121124,-0.06414707166935374,stop,True,0.07397694882335981
BCH,long,2025-05-08,2025-05-09,2025-05-15,6,421.8,373.7657737363243,385.4428131245343,-0.7905128375187253,-0.08984324499818463,stop,True,0.0569395759408199
BCH,long,2025-05-22,2025-05-23,2025-05-25,2,444.5,397.4680951805653,414.4786126812017,-0.6748470993470211,-0.07126207549840859,stop,True,0.052904279886878174
BCH,long,2025-06-15,2025-06-16,2025-06-22,6,460.4,410.9159377384505,451.8757997729731,-0.2091330289715139,-0.022432874968076062,stop,True,0.05374029350733002
BCH,long,2025-06-27,2025-06-28,2025-07-04,6,504.8,449.46718451527215,477.3354688553154,-0.531850798203423,-0.058181580741834944,stop,True,0.05480667143891427
BCH,long,2025-07-11,2025-07-12,2025-07-15,3,531.5,486.07689536980786,489.758649579069,-0.9639118258549539,-0.08221349909792668,stop,True,0.04273104857026544
BCH,long,2025-07-20,2025-07-21,2025-07-23,2,548.0,497.6328530148211,497.6328530148211,-1.0415204320912808,-0.09553595854132718,stop,True,0.04595542608136764
BCH,long,2025-07-27,2025-07-28,2025-08-01,4,590.0,530.9652565420745,547.3741242633193,-0.7605796409907039,-0.07595085081566916,stop,True,0.050029443608411425
BCH,long,2025-08-12,2025-08-13,2025-08-18,5,618.9,555.7606730170002,574.3009342582351,-0.7441553443059687,-0.07576617263176245,stop,True,0.05100931247616726
BCH,long,2025-12-19,2025-12-20,2026-01-13,24,624.8,548.4760318296849,611.3772606047737,-0.20825822212186754,-0.025389512135197956,stop,True,0.0610787197265646
BNB,long,2018-06-05,2018-06-06,2018-06-10,4,15.6156,13.358446175805712,15.105221330362008,-0.2533368821253615,-0.03654543881694827,stop,True,0.07227240145093013
BNB,long,2018-07-28,2018-07-29,2018-08-08,10,14.6415,12.84742294525189,13.03912622583694,-0.9240043632615779,-0.11299567491487905,stop,True,0.06126684611372159
BNB,long,2019-02-09,2019-02-10,2019-02-14,4,8.9001,7.759154907274374,8.692190655108897,-0.21306365025909207,-0.027259099199307038,stop,True,0.06409731872257758
BNB,long,2019-02-15,2019-02-16,2019-02-24,8,9.2854,8.048367452619406,9.985739926664804,0.5349880633398247,0.07113066679137403,stop,True,0.0666116994087812
BNB,long,2019-03-01,2019-03-02,2019-03-08,6,11.3353,9.814556748514784,13.638936972190836,1.4819651483216616,0.19842351927257623,stop,True,0.06707997368773723
BNB,long,2019-03-09,2019-03-10,2019-03-21,11,14.4651,12.451242593368628,14.352503762284455,-0.08453003905815897,-0.011744935183046092,stop,True,0.06961090509679752
BNB,long,2019-03-24,2019-03-25,2019-04-08,14,17.1112,15.128177050047018,17.993083409736098,0.4093118755563916,0.047340615120489746,stop,True,0.05794517479641934
BNB,long,2019-04-18,2019-04-19,2019-04-21,2,21.8888,19.4782585246588,22.689650462588453,0.2952421972173455,0.03244915279193076,stop,True,0.05506335375491574
BNB,long,2019-04-22,2019-04-23,2019-04-24,1,23.7812,20.80583279682372,21.54410188276488,-0.782339980932679,-0.09768651354720165,stop,True,0.06255712922763108
BNB,long,2019-05-15,2019-05-16,2019-05-17,1,26.8348,22.906460093450956,23.743684372490172,-0.812626369457715,-0.11872273296858851,stop,True,0.07319487953234319
BNB,long,2019-05-18,2019-05-19,2019-05-30,11,28.8165,24.289037035463465,30.63163915103428,0.3746563773174563,0.05874610582185134,stop,True,0.07855678108959337
BNB,long,2019-06-12,2019-06-13,2019-06-14,1,34.8888,30.365202125158167,31.847144830504007,-0.7019030309514462,-0.09082540758629166,stop,True,0.06482879713320373
BNB,long,2019-06-20,2019-06-21,2019-06-26,5,36.81,32.28455772421191,35.25643672855025,-0.3751448016450945,-0.04602845775189229,stop,True,0.06147028356137045
BNB,long,2020-02-06,2020-02-07,2020-02-15,8,20.6665,18.764749729940533,24.406067750156744,1.9189809893085046,0.17623392146616354,stop,True,0.04601045823094058
BNB,long,2020-04-29,2020-04-30,2020-05-07,7,17.3754,15.439103813473162,16.259878850566295,-0.6108526760342522,-0.06793690190982354,stop,True,0.055719470818710294
BNB,long,2020-07-08,2020-07-09,2020-07-15,6,17.2819,16.004317499308154,17.50395223524912,0.11935082916058203,0.008805523606882235,stop,True,0.03696302202569871
BNB,long,2020-07-23,2020-07-24,2020-07-27,3,18.7508,17.18853881336085,18.782867993058957,-0.02752378622403321,-0.002288623199829859,stop,True,0.04165852088015319
BNB,long,2020-07-28,2020-07-29,2020-08-02,4,20.1692,18.279143320545735,19.884798359488407,-0.19285645832368228,-0.018036514739523626,stop,True,0.046855023487651117
BNB,long,2020-08-03,2020-08-04,2020-08-11,7,22.0622,19.79642307527317,21.335486576205366,-0.3590418756891203,-0.036799821726448904,stop,True,0.05134975035868659
BNB,long,2020-09-01,2020-09-02,2020-09-03,1,24.7101,22.15551076676632,23.067695711997295,-0.6803285071497521,-0.07019360090130908,stop,True,0.05169119577083223
BNB,long,2020-09-12,2020-09-13,2020-09-15,2,28.5044,23.99534678459001,28.23319289079445,-0.08531331891858421,-0.013468603656103275,stop,True,0.07909398576026845
BNB,long,2020-10-12,2020-10-13,2020-10-20,7,30.6503,26.932555031414065,28.74726630649922,-0.5438320388293855,-0.06583274028751791,stop,True,0.060647774550101265
BNB,long,2020-11-23,2020-11-24,2020-11-25,1,30.9994,28.233108192884814,31.950357607678754,0.298254179237801,0.026562167974978436,stop,True,0.04461847337553611
BNB,long,2020-12-19,2020-12-20,2020-12-21,1,33.3018,29.898507486604036,32.08692838041803,-0.39539624379805594,-0.04032704388479673,stop,True,0.05109772614987726
BNB,long,2020-12-28,2020-12-29,2021-01-11,13,35.9507,31.355037397387473,39.50753790089924,0.7411165091104065,0.0945495686798855,stop,True,0.06391617691188939
BNB,long,2021-01-17,2021-01-18,2021-01-21,3,45.8645,38.98306060049847,40.210378731521544,-0.8466645839188147,-0.12677870122767257,stop,True,0.07501923491482007
BNB,long,2021-02-01,2021-02-02,2021-02-07,5,51.4762,44.44098381361775,65.51559261935053,1.96232904126448,0.26765482548161906,stop,True,0.06833464966705241
BNB,long,2021-02-08,2021-02-09,2021-02-11,2,79.8734,68.10057730954203,127.30721614955411,3.993898163043337,0.5874997647506596,stop,True,0.07369676694905918
BNB,long,2021-02-12,2021-02-13,2021-02-20,7,136.7321,113.62715576160531,296.588501139141,6.881200763629677,1.1604620649185478,stop,True,0.08448983171616134
BNB,long,2021-02-21,2021-02-22,2021-02-22,0,294.9167,226.58719894140214,226.58719894140214,-1.0152643848077907,-0.23475795292342136,stop,True,0.11584542526516446
BNB,long,2021-02-24,2021-02-25,2021-03-16,19,254.3826,169.60779846000747,251.21392538665197,-0.04930554348923458,-0.016398624021027968,stop,True,0.16662853815471762
BNB,long,2021-03-30,2021-03-31,2021-04-13,13,311.2962,260.8140892919517,550.6509103745972,4.707228220470638,0.7618355223981306,stop,True,0.08108372461348438
BNB,long,2021-04-14,2021-04-15,2021-04-18,3,550.0182,454.6725752719741,465.05286275254736,-0.9124223541574455,-0.15785265960572692,stop,True,0.08667497250820601
BNB,long,2021-04-20,2021-04-21,2021-04-22,1,586.5201,474.1748821576976,498.4370977178621,-0.8033534351614366,-0.15357149931486225,stop,True,0.09577269205463068
BNB,long,2021-04-29,2021-04-30,2021-05-12,12,599.66,484.53493599860826,582.7477590632867,-0.16744447981029462,-0.03208247889845481,stop,True,0.09599194877213066
BNB,long,2021-08-07,2021-08-08,2021-08-18,10,356.18,317.7909101630038,391.51561287994383,0.8815062247600242,0.09481912600814417,stop,True,0.05389001324750999
BNB,long,2021-08-19,2021-08-20,2021-08-30,10,431.21,380.838032615611,461.4282506083634,0.5644602659684583,0.06580603804136984,stop,True,0.05840769855104126
BNB,long,2021-10-13,2021-10-14,2021-10-16,2,470.7,413.04958549058836,426.34020381586447,-0.8005818689167007,-0.09785798403568315,stop,True,0.06123902114872702
BNB,long,2021-10-18,2021-10-19,2021-10-27,8,485.0,426.75219671408684,455.26980937952953,-0.5426939464835474,-0.0650466700397752,stop,True,0.06004928173805483
BNB,long,2021-10-29,2021-10-30,2021-11-10,11,530.3,470.47498221823116,604.7224897977515,1.206058058876897,0.13578809723219207,stop,True,0.056406767661482934
BNB,long,2021-11-11,2021-11-12,2021-11-16,4,628.4,556.5785753868367,591.9186977203104,-0.541926589242239,-0.061814530828746946,stop,True,0.057146264014292854
BNB,long,2022-10-28,2022-10-29,2022-11-02,4,297.9,279.9827635121254,315.303291339701,0.9028671786505302,0.05419468132222176,stop,True,0.030072568794687105
BNB,long,2022-11-03,2022-11-04,2022-11-07,3,329.6,304.48200840864547,333.41152765847494,0.0989531585006758,0.007525920862031849,stop,True,0.03810374938008882
BNB,long,2023-01-10,2023-01-11,2023-01-15,4,277.2,259.1767628063476,293.68536866181,0.8513230869474585,0.055241601661346874,stop,True,0.03250944659749706
BNB,long,2023-01-16,2023-01-17,2023-01-18,1,299.0,277.09911889717296,283.90632469023205,-0.7424125030773122,-0.0542710163590826,stop,True,0.03662354699469408
BNB,long,2023-01-20,2023-01-21,2023-01-25,4,305.1,280.65714116051015,298.0232014963903,-0.3388738183612321,-0.02709443422758719,stop,True,0.040057126908374104
BNB,long,2023-01-29,2023-01-30,2023-02-09,10,317.1,291.4097174042052,312.13303883999623,-0.24232614859218451,-0.01959319216402826,stop,True,0.040508171863441855
BNB,long,2023-03-16,2023-03-17,2023-03-22,5,329.4,301.390786316377,319.0097381741361,-0.41725845767122016,-0.03540908862969921,stop,True,0.04251550346633727
BNB,long,2023-04-15,2023-04-16,2023-04-19,3,333.1,314.4438228783458,329.83354981560683,-0.24615532185820302,-0.013759084305194569,stop,True,0.028003868390354496
BNB,long,2023-11-06,2023-11-07,2023-11-09,2,255.1,240.1802998657844,240.33046263937533,-1.0563481936047658,-0.06165793965148269,stop,True,0.029242846205832177
BNB,long,2023-11-10,2023-11-11,2023-11-14,3,251.1,234.41044992884915,238.51768386722196,-0.8125774177672184,-0.05390076676798713,stop,True,0.03323287549014507
BNB,long,2023-12-12,2023-12-13,2023-12-18,5,254.6,235.70491807156455,237.98097136897093,-0.9316810924896934,-0.06900649045101863,stop,True,0.03710738791915836
BNB,long,2023-12-20,2023-12-21,2023-12-29,8,260.4,241.3816669452001,309.9133026271676,2.5434761228826455,0.18539218039310498,stop,True,0.036517536587557374
BNB,long,2023-12-30,2023-12-31,2024-01-03,3,317.0,288.82779665301695,297.5219267059177,-0.7350194407038338,-0.06519175260675544,stop,True,0.04443565196685026
BNB,long,2024-01-04,2024-01-05,2024-01-08,3,323.6,291.9766665353138,295.9404287092145,-0.9138395286656007,-0.08912537147029781,stop,True,0.048861763696981135
BNB,long,2024-02-09,2024-02-10,2024-02-29,19,324.0,304.9354918848683,396.61182741847585,3.733146605925287,0.2192239094762293,stop,True,0.0294205372147094
BNB,long,2024-03-01,2024-03-02,2024-03-05,3,407.4,375.74540221286946,393.52450752976466,-0.488944499923083,-0.037914699529009874,stop,True,0.03884953091204043
BNB,long,2024-03-06,2024-03-07,2024-03-14,7,429.4,386.84919271699096,571.2286844979404,3.2861286555373797,0.32498446778763057,stop,True,0.04954681798207852
